ANO_ELEICAO;SG_UF;NM_MUNICIPIO;DS_CARGO;NM_VOTAVEL;SG_PARTIDO;DS_SIT_TOT_TURNO;NR_TURNO;QT_VOTOS;PCT_VOTOS;ELEITO
2018;DF;BRASÍLIA;Deputado Distrital;HERMETO;PHS;ELEITO POR MÉDIA;1;11552;0.82;SIM
2018;DF;BRASÍLIA;Deputado Distrital;HUDSON QUINTANA;PV;SUPLENTE;1;336;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;HUMBERTO ALENCAR ;NOVO;SUPLENTE;1;1173;0.08;NAO
2018;DF;BRASÍLIA;Deputado Distrital;HUMBERTO JOSE CARDOSO ;PR;SUPLENTE;1;157;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;HÉLIO LIMA;PMB;NÃO ELEITO;1;43;0.0;NAO
2018;DF;BRASÍLIA;Deputado Distrital;IANE;PSC;SUPLENTE;1;64;0.0;NAO
2018;DF;BRASÍLIA;Deputado Distrital;IARA;PSC;SUPLENTE;1;252;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;IGOR TOKARSKI;PSB;SUPLENTE;1;7453;0.53;NAO
2018;DF;BRASÍLIA;Deputado Distrital;ILKA TEODORO;PSOL;SUPLENTE;1;5663;0.4;NAO
2018;DF;BRASÍLIA;Deputado Distrital;INDIA;PR;SUPLENTE;1;206;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;INDIO CARROCEIRO;PRTB;SUPLENTE;1;117;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;INDIO SOBERANA;PTB;SUPLENTE;1;2885;0.2;NAO
2018;DF;BRASÍLIA;Deputado Distrital;INES DIAS;PR;SUPLENTE;1;229;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;IOLANDO;PSC;ELEITO POR MÉDIA;1;13000;0.92;SIM
2018;DF;BRASÍLIA;Deputado Distrital;IRANY GOMES;PP;SUPLENTE;1;546;0.04;NAO
2018;DF;BRASÍLIA;Deputado Distrital;IRENE;DC;NÃO ELEITO;1;221;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;IRIS;PRB;SUPLENTE;1;400;0.03;NAO
2018;DF;BRASÍLIA;Deputado Distrital;IRMÃO GLÓRIA A DEUS;PSDB;NÃO ELEITO;1;189;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;ISAIAS;PSB;SUPLENTE;1;3829;0.27;NAO
2018;DF;BRASÍLIA;Deputado Distrital;ISAIAS FILHO;PPS;NÃO ELEITO;1;33;0.0;NAO
2018;DF;BRASÍLIA;Deputado Distrital;ISAIAS LEÃO;PSD;SUPLENTE;1;614;0.04;NAO
2018;DF;BRASÍLIA;Deputado Distrital;IVAMAR JUNIOR;PR;SUPLENTE;1;556;0.04;NAO
2018;DF;BRASÍLIA;Deputado Distrital;IVAN JOSÉ;PTC;SUPLENTE;1;315;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;IVAN SOARES;PSL;NÃO ELEITO;1;522;0.04;NAO
2018;DF;BRASÍLIA;Deputado Distrital;IVANI FERREIRA;DC;NÃO ELEITO;1;121;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;IVONE LOPES;PROS;SUPLENTE;1;184;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;IVONE LUZARDO;PTB;SUPLENTE;1;447;0.03;NAO
2018;DF;BRASÍLIA;Deputado Distrital;J BATISTA;PRP;SUPLENTE;1;190;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;JABÁ;PTC;SUPLENTE;1;6218;0.44;NAO
2018;DF;BRASÍLIA;Deputado Distrital;JAILSON SANTOS;PPL;NÃO ELEITO;1;52;0.0;NAO
2018;DF;BRASÍLIA;Deputado Distrital;JAILTON VIGILANTE;PP;SUPLENTE;1;168;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;JAJA JAILTON;NOVO;SUPLENTE;1;5131;0.36;NAO
2018;DF;BRASÍLIA;Deputado Distrital;JAMAIKA AMBIENTALISTA;PHS;SUPLENTE;1;232;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;JANAINA PENTEADO;PSOL;SUPLENTE;1;141;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;JANDERLENE NOGUEIRA;PROS;SUPLENTE;1;306;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;JAQUELINE SILVA;PTB;ELEITO POR MÉDIA;1;13044;0.92;SIM
2018;DF;BRASÍLIA;Deputado Distrital;JARO BRINY;PSOL;SUPLENTE;1;122;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;JEFF MOTTA;PC do B;SUPLENTE;1;1025;0.07;NAO
2018;DF;BRASÍLIA;Deputado Distrital;JEFFERSON MOREIRA;NOVO;SUPLENTE;1;400;0.03;NAO
2018;DF;BRASÍLIA;Deputado Distrital;JERFFESON CASTRO;PROS;SUPLENTE;1;478;0.03;NAO
2018;DF;BRASÍLIA;Deputado Distrital;JESUS COBRADORA;PC do B;SUPLENTE;1;128;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;JOANA D ARC (PORTO RICO);PROS;SUPLENTE;1;777;0.05;NAO
2018;DF;BRASÍLIA;Deputado Distrital;JOANA MACHADO;PHS;SUPLENTE;1;134;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;JOAO BATISTA;PR;SUPLENTE;1;745;0.05;NAO
2018;DF;BRASÍLIA;Deputado Distrital;JOAO CARDOSO PROFESSOR-AUDITOR;AVANTE;ELEITO POR QP;1;12654;0.89;SIM
2018;DF;BRASÍLIA;Deputado Distrital;JOAO HENRIQUE;PPL;NÃO ELEITO;1;218;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;JOAO LUCIO;PROS;SUPLENTE;1;408;0.03;NAO
2018;DF;BRASÍLIA;Deputado Distrital;JOAO MASCARENHAS;PR;SUPLENTE;1;324;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;JOAO PESCOCINHO;PTB;SUPLENTE;1;348;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;JOAQUIM VITOR;PDT;SUPLENTE;1;1036;0.07;NAO
2018;DF;BRASÍLIA;Deputado Distrital;JOCELIA ALBURQUERQUE;PSC;SUPLENTE;1;120;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;JOECI;PHS;SUPLENTE;1;198;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;JONAS LESSA;PODE;SUPLENTE;1;380;0.03;NAO
2018;DF;BRASÍLIA;Deputado Distrital;JORGE BAIANO;PMB;NÃO ELEITO;1;174;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;JORGE MARQUES;PSL;NÃO ELEITO;1;222;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;JORGE SILVA;PV;SUPLENTE;1;201;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;JORGE VIANNA;PODE;ELEITO POR MÉDIA;1;13070;0.92;SIM
2018;DF;BRASÍLIA;Deputado Distrital;JOSE ARAUJO;PP;SUPLENTE;1;2100;0.15;NAO
2018;DF;BRASÍLIA;Deputado Distrital;JOSE LUCIO;PHS;SUPLENTE;1;123;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;JOSE REIS;PPL;NÃO ELEITO;1;153;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;JOSENI MYLLA;PODE;SUPLENTE;1;252;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;JOSMAILTON;PT;SUPLENTE;1;239;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;JOSÉ AUGUSTO CAPILÉ;REDE;SUPLENTE;1;400;0.03;NAO
2018;DF;BRASÍLIA;Deputado Distrital;JOSÉ GUEDES;PSC;SUPLENTE;1;472;0.03;NAO
2018;DF;BRASÍLIA;Deputado Distrital;JOSÉ RIBEIRO;MDB;SUPLENTE;1;283;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;JOSÉ SANTARÉM;PSB;SUPLENTE;1;32;0.0;NAO
2018;DF;BRASÍLIA;Deputado Distrital;JOÃO ARRAIS;PDT;SUPLENTE;1;212;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;JOÃO BARÃO;PP;SUPLENTE;1;293;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;JOÃO DE DEUS;PR;SUPLENTE;1;3384;0.24;NAO
2018;DF;BRASÍLIA;Deputado Distrital;JOÃO DITO;PRB;SUPLENTE;1;1639;0.12;NAO
2018;DF;BRASÍLIA;Deputado Distrital;JOÃO FRANCISCO;REDE;SUPLENTE;1;1397;0.1;NAO
2018;DF;BRASÍLIA;Deputado Distrital;JOÃO SALAS;PRP;SUPLENTE;1;161;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;JU FLOR;PTC;SUPLENTE;1;130;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;JUAN RICTHELLY;PSOL;SUPLENTE;1;344;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;JUAREZ PAULINO;PT;SUPLENTE;1;111;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;JUAREZÃO;PSB;SUPLENTE;1;7102;0.5;NAO
2018;DF;BRASÍLIA;Deputado Distrital;JULIANA DE FREITAS;PSOL;SUPLENTE;1;349;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;JULIMAR PRODUTOR;PSC;SUPLENTE;1;160;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;JULIO CESAR JAPA;PROS;SUPLENTE;1;720;0.05;NAO
2018;DF;BRASÍLIA;Deputado Distrital;JULIO CEZAR;PP;SUPLENTE;1;679;0.05;NAO
2018;DF;BRASÍLIA;Deputado Distrital;JULIO LANCHONETE;PSC;SUPLENTE;1;236;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;JUNIOR ALMEIDA;PSDB;NÃO ELEITO;1;1644;0.12;NAO
2018;DF;BRASÍLIA;Deputado Distrital;JUNIOR ESTEVES;PRP;SUPLENTE;1;323;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;JUNIOR GARI;PV;SUPLENTE;1;450;0.03;NAO
2018;DF;BRASÍLIA;Deputado Distrital;JURACY MARQUES;PSOL;SUPLENTE;1;97;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;JUSTO MAGALHÃES;REDE;SUPLENTE;1;1157;0.08;NAO
2018;DF;BRASÍLIA;Deputado Distrital;JUVENIL ALVES;PR;SUPLENTE;1;117;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;JÂNIO ALVES;PC do B;SUPLENTE;1;325;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;JÔ SILVA;PSC;SUPLENTE;1;49;0.0;NAO
2018;DF;BRASÍLIA;Deputado Distrital;JÚLIA LUCY;NOVO;ELEITO POR MÉDIA;1;7655;0.54;SIM
2018;DF;BRASÍLIA;Deputado Distrital;JÚLIO CÉSAR DELEGADO;PSB;SUPLENTE;1;2595;0.18;NAO
2018;DF;BRASÍLIA;Deputado Distrital;KADIJA;MDB;SUPLENTE;1;403;0.03;NAO
2018;DF;BRASÍLIA;Deputado Distrital;KADU GOMES;NOVO;SUPLENTE;1;594;0.04;NAO
2018;DF;BRASÍLIA;Deputado Distrital;KAIO TEIXEIRA;PATRI;NÃO ELEITO;1;776;0.05;NAO
2018;DF;BRASÍLIA;Deputado Distrital;KALEBE;DC;NÃO ELEITO;1;304;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;KALEY BLADIMIR;PHS;SUPLENTE;1;133;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;KARINE MOREIRA;PP;SUPLENTE;1;558;0.04;NAO
2018;DF;BRASÍLIA;Deputado Distrital;KELLY BOLSONARO;PRP;SUPLENTE;1;5412;0.38;NAO
2018;DF;BRASÍLIA;Deputado Distrital;KELLYNHA ESTRUTURAL;PSDB;NÃO ELEITO;1;178;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;KELRIANY SILVA;SOLIDARIEDADE;SUPLENTE;1;119;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;KENNEDY CAETANO;PODE;SUPLENTE;1;443;0.03;NAO
2018;DF;BRASÍLIA;Deputado Distrital;KENNEDY VALENTE;PSD;SUPLENTE;1;219;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;KEVES DIOGO;PV;SUPLENTE;1;3580;0.25;NAO
2018;DF;BRASÍLIA;Deputado Distrital;KLESLEY GARCIA;PRP;SUPLENTE;1;5180;0.37;NAO
2018;DF;BRASÍLIA;Deputado Distrital;KLEYSON MORENO;AVANTE;SUPLENTE;1;742;0.05;NAO
2018;DF;BRASÍLIA;Deputado Distrital;KYARA ZARUTY LGBTI;AVANTE;SUPLENTE;1;100;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;LANA MIRANDA;PRB;SUPLENTE;1;1091;0.08;NAO
2018;DF;BRASÍLIA;Deputado Distrital;LAÍS SOUZA;PMB;NÃO ELEITO;1;2;0.0;NAO
2018;DF;BRASÍLIA;Deputado Distrital;LEANDRO GRASS;REDE;ELEITO POR MÉDIA;1;6578;0.46;SIM
2018;DF;BRASÍLIA;Deputado Distrital;LELECA;PMB;NÃO ELEITO;1;178;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;LELIO NEGAO;PR;SUPLENTE;1;64;0.0;NAO
2018;DF;BRASÍLIA;Deputado Distrital;LENE GUEDES;PMB;NÃO ELEITO;1;19;0.0;NAO
2018;DF;BRASÍLIA;Deputado Distrital;LENISE MENEGHETTI;PRB;SUPLENTE;1;141;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;LEO BRITTO;PDT;SUPLENTE;1;622;0.04;NAO
2018;DF;BRASÍLIA;Deputado Distrital;LEO GUERREIRO;PROS;SUPLENTE;1;684;0.05;NAO
2018;DF;BRASÍLIA;Deputado Distrital;LEÓ MATHEUS;PC do B;SUPLENTE;1;463;0.03;NAO
2018;DF;BRASÍLIA;Deputado Distrital;LGM;NOVO;SUPLENTE;1;3188;0.23;NAO
2018;DF;BRASÍLIA;Deputado Distrital;LIMA NETO;DEM;NÃO ELEITO;1;509;0.04;NAO
2018;DF;BRASÍLIA;Deputado Distrital;LINDA MARTINS;PRB;SUPLENTE;1;128;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;LINDOBEX;PP;SUPLENTE;1;226;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;LINDOLFO MAGALHÃES;PRP;SUPLENTE;1;143;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;LIPPE VIANA;PTC;SUPLENTE;1;1000;0.07;NAO
2018;DF;BRASÍLIA;Deputado Distrital;LIRA;PHS;SUPLENTE;1;3061;0.22;NAO
2018;DF;BRASÍLIA;Deputado Distrital;LIZIANE BRAUNER;REDE;SUPLENTE;1;228;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;LORD AZENHA;DEM;NÃO ELEITO;1;471;0.03;NAO
2018;DF;BRASÍLIA;Deputado Distrital;LUANA LIMA;PRB;SUPLENTE;1;337;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;LUCIA BESSA;PPS;NÃO ELEITO;1;811;0.06;NAO
2018;DF;BRASÍLIA;Deputado Distrital;LUCIANO DO JOAOZAO;PROS;SUPLENTE;1;307;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;LUCIANO FRANCO;PR;SUPLENTE;1;169;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;LUCIANO GONZAGA;PTB;SUPLENTE;1;66;0.0;NAO
2018;DF;BRASÍLIA;Deputado Distrital;LUCIMAR;PT;SUPLENTE;1;336;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;LUCIMARA FAGUNDES;PSDB;NÃO ELEITO;1;148;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;LUCINHA DA SAÚDE;DEM;NÃO ELEITO;1;186;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;LUDMILA SUAID;PSOL;SUPLENTE;1;1860;0.13;NAO
2018;DF;BRASÍLIA;Deputado Distrital;LUIS FARMA;PPL;NÃO ELEITO;1;204;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;LUISINHO;PT;SUPLENTE;1;353;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;LUIZA GOMES;PT;SUPLENTE;1;82;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;LULO SENA;AVANTE;SUPLENTE;1;1208;0.09;NAO
2018;DF;BRASÍLIA;Deputado Distrital;LURDINHA CÂNDIDO;PSD;SUPLENTE;1;283;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;LUZIA DE PAULA;PSB;ELEITO POR MÉDIA;1;9482;0.67;SIM
2018;DF;BRASÍLIA;Deputado Distrital;LUZIA LEITE;REDE;SUPLENTE;1;72;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;LÚCIA FÉLIX;PSDB;NÃO ELEITO;1;242;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;MAGAL DO POVÃO;MDB;SUPLENTE;1;384;0.03;NAO
2018;DF;BRASÍLIA;Deputado Distrital;MAGDA LEITE;PP;SUPLENTE;1;343;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;MAGELA;PT;SUPLENTE;1;7544;0.53;NAO
2018;DF;BRASÍLIA;Deputado Distrital;MAICON MIRANDA;AVANTE;SUPLENTE;1;1481;0.1;NAO
2018;DF;BRASÍLIA;Deputado Distrital;MAJOR CHRISTIANE;PV;SUPLENTE;1;500;0.04;NAO
2018;DF;BRASÍLIA;Deputado Distrital;MAJOR LOURIVAL;AVANTE;SUPLENTE;1;664;0.05;NAO
2018;DF;BRASÍLIA;Deputado Distrital;MAJOR SOUZA;PRB;SUPLENTE;1;262;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;MANDATO COLETIVO;PSOL;SUPLENTE;1;6040;0.43;NAO
2018;DF;BRASÍLIA;Deputado Distrital;MARA DE TODOS;PSDB;NÃO ELEITO;1;137;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;MARCELA AMAZONAS;PRP;SUPLENTE;1;527;0.04;NAO
2018;DF;BRASÍLIA;Deputado Distrital;MARCELO GUIMARAES;PROS;SUPLENTE;1;137;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;MARCELO MARQUES;PROS;SUPLENTE;1;327;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;MARCELO OTTONI;PV;SUPLENTE;1;2555;0.18;NAO
2018;DF;BRASÍLIA;Deputado Distrital;MARCELO VIGILANTE;PSOL;SUPLENTE;1;384;0.03;NAO
2018;DF;BRASÍLIA;Deputado Distrital;MARCELO X;DEM;NÃO ELEITO;1;51;0.0;NAO
2018;DF;BRASÍLIA;Deputado Distrital;MARCIA GAMA;PR;SUPLENTE;1;103;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;MARCINHA TAXISTA;PHS;SUPLENTE;1;149;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;MARCIO DOS FEIRANTES;MDB;SUPLENTE;1;353;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;MARCO ROSA;SOLIDARIEDADE;SUPLENTE;1;137;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;MARCOS MAURÍCIO;AVANTE;SUPLENTE;1;3968;0.28;NAO
2018;DF;BRASÍLIA;Deputado Distrital;MARCOS MORENO;PROS;SUPLENTE;1;192;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;MARCOS NOGUEIRA;PSC;SUPLENTE;1;95;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;MARCUS ABREU;REDE;SUPLENTE;1;199;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;MARIA ADELIA;PSC;SUPLENTE;1;97;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;MARIA CASSIANO;PP;SUPLENTE;1;143;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;MARIA DO CARMO PAULINO;PMB;NÃO ELEITO;1;353;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;MARIA DUCLERIO;PR;SUPLENTE;1;64;0.0;NAO
2018;DF;BRASÍLIA;Deputado Distrital;MARIA JOSÉ DO TORORÓ;PSB;SUPLENTE;1;1013;0.07;NAO
2018;DF;BRASÍLIA;Deputado Distrital;MARIA SONEIDE;SOLIDARIEDADE;SUPLENTE;1;165;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;MARIA TEREZA;PPS;NÃO ELEITO;1;7;0.0;NAO
2018;DF;BRASÍLIA;Deputado Distrital;MARIANA DUARTE;PPS;NÃO ELEITO;1;272;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;MARIANA ROSA;PT;SUPLENTE;1;852;0.06;NAO
2018;DF;BRASÍLIA;Deputado Distrital;MARINALDA SANTOS;PTB;SUPLENTE;1;48;0.0;NAO
2018;DF;BRASÍLIA;Deputado Distrital;MARIO BLANCO;PPL;NÃO ELEITO;1;2510;0.18;NAO
2018;DF;BRASÍLIA;Deputado Distrital;MARIZETE DA SAUDE;PROS;SUPLENTE;1;450;0.03;NAO
2018;DF;BRASÍLIA;Deputado Distrital;MARIZIA BONIFACIO;PROS;SUPLENTE;1;125;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;MARLENE DAMAZIO;PV;SUPLENTE;1;185;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;MARLI CAMPOS;MDB;SUPLENTE;1;181;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;MARLON COSTA;PSB;SUPLENTE;1;5546;0.39;NAO
2018;DF;BRASÍLIA;Deputado Distrital;MARRETA;PHS;SUPLENTE;1;62;0.0;NAO
2018;DF;BRASÍLIA;Deputado Distrital;MARTA LIMA ;REDE;SUPLENTE;1;191;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;MARTINS MACHADO;PRB;ELEITO POR QP;1;29457;2.08;SIM
2018;DF;BRASÍLIA;Deputado Distrital;MARYLIA TAVARES;PMN;SUPLENTE;1;425;0.03;NAO
2018;DF;BRASÍLIA;Deputado Distrital;MATHEUS LOPES;PSL;NÃO ELEITO;1;240;0.02;NAO
