ANO_ELEICAO;SG_UF;NM_MUNICIPIO;DS_CARGO;NM_VOTAVEL;SG_PARTIDO;DS_SIT_TOT_TURNO;NR_TURNO;QT_VOTOS;PCT_VOTOS;ELEITO
2018;DF;BRASÍLIA;Deputado Distrital;MAURO EVANGELISTA;PDT;SUPLENTE;1;55;0.0;NAO
2018;DF;BRASÍLIA;Deputado Distrital;MAURO PORTO;NOVO;SUPLENTE;1;2271;0.16;NAO
2018;DF;BRASÍLIA;Deputado Distrital;MAURÃO;PC do B;SUPLENTE;1;500;0.04;NAO
2018;DF;BRASÍLIA;Deputado Distrital;MAX MACIEL;PSOL;SUPLENTE;1;8515;0.6;NAO
2018;DF;BRASÍLIA;Deputado Distrital;MAYK MONTALVÃO;PTC;SUPLENTE;1;1874;0.13;NAO
2018;DF;BRASÍLIA;Deputado Distrital;MAYKON CORTEZ;PRB;SUPLENTE;1;225;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;MAZINHO VENTURA;PTB;SUPLENTE;1;453;0.03;NAO
2018;DF;BRASÍLIA;Deputado Distrital;MC BANDIDA;AVANTE;SUPLENTE;1;120;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;MC LANA;PMB;NÃO ELEITO;1;352;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;MESAQUE;PSC;SUPLENTE;1;1877;0.13;NAO
2018;DF;BRASÍLIA;Deputado Distrital;MICHAEL LEAL;REDE;SUPLENTE;1;827;0.06;NAO
2018;DF;BRASÍLIA;Deputado Distrital;MICHEL PLATINI;PT;SUPLENTE;1;2486;0.18;NAO
2018;DF;BRASÍLIA;Deputado Distrital;MILENE DA CEILÂDIA;AVANTE;SUPLENTE;1;329;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;MIRIAN DUTRA;PTC;SUPLENTE;1;572;0.04;NAO
2018;DF;BRASÍLIA;Deputado Distrital;MISA MORENA;PMB;NÃO ELEITO;1;96;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;MISSIONARIO CARLOS;PR;SUPLENTE;1;42;0.0;NAO
2018;DF;BRASÍLIA;Deputado Distrital;MOISES MARQUES;PDT;SUPLENTE;1;1767;0.12;NAO
2018;DF;BRASÍLIA;Deputado Distrital;MONICA D  AIDÊ;PSC;SUPLENTE;1;732;0.05;NAO
2018;DF;BRASÍLIA;Deputado Distrital;MOREIRA;PTB;SUPLENTE;1;399;0.03;NAO
2018;DF;BRASÍLIA;Deputado Distrital;MÁRCIA DE ALENCAR;PSB;SUPLENTE;1;430;0.03;NAO
2018;DF;BRASÍLIA;Deputado Distrital;MÁRCIA RIBEIRO;NOVO;SUPLENTE;1;850;0.06;NAO
2018;DF;BRASÍLIA;Deputado Distrital;MÁRCIO CARDOSO;PATRI;NÃO ELEITO;1;108;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;MÔNICA ALVARES;PSDB;NÃO ELEITO;1;103;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;MÔNICA NÓBREGA;PSB;SUPLENTE;1;1620;0.11;NAO
2018;DF;BRASÍLIA;Deputado Distrital;NADIR BALEIRA;PV;SUPLENTE;1;44;0.0;NAO
2018;DF;BRASÍLIA;Deputado Distrital;NAIR;PSC;SUPLENTE;1;150;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;NAJH;PRB;SUPLENTE;1;202;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;NATAN;PHS;SUPLENTE;1;865;0.06;NAO
2018;DF;BRASÍLIA;Deputado Distrital;NATANAEL SAULO;REDE;SUPLENTE;1;112;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;NATÁLIA MAZZOLI;PODE;SUPLENTE;1;107;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;NAYRA RAMOS;PDT;SUPLENTE;1;131;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;NEGALAIZE;PT;SUPLENTE;1;106;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;NEGUIN;PDT;SUPLENTE;1;1210;0.09;NAO
2018;DF;BRASÍLIA;Deputado Distrital;NEGÃO DO PARANOÁ;PPL;NÃO ELEITO;1;271;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;NEIA AMORIM;PSB;SUPLENTE;1;723;0.05;NAO
2018;DF;BRASÍLIA;Deputado Distrital;NEIDE NEIVA;PP;SUPLENTE;1;1118;0.08;NAO
2018;DF;BRASÍLIA;Deputado Distrital;NERLY LIMA;PPS;NÃO ELEITO;1;8;0.0;NAO
2018;DF;BRASÍLIA;Deputado Distrital;NERY DO BRASIL;AVANTE;SUPLENTE;1;3357;0.24;NAO
2018;DF;BRASÍLIA;Deputado Distrital;NETO NOROESTE ;PPS;NÃO ELEITO;1;3346;0.24;NAO
2018;DF;BRASÍLIA;Deputado Distrital;NETO TO CONTIGO;PROS;SUPLENTE;1;405;0.03;NAO
2018;DF;BRASÍLIA;Deputado Distrital;NEUSA BARBOSA;PR;SUPLENTE;1;154;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;NEVITON MONOVIM;PSC;SUPLENTE;1;80;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;NICANOR FERREIRA;PR;SUPLENTE;1;863;0.06;NAO
2018;DF;BRASÍLIA;Deputado Distrital;NILDO NAVES;PRP;SUPLENTE;1;522;0.04;NAO
2018;DF;BRASÍLIA;Deputado Distrital;NILO ARTHUR;PPS;NÃO ELEITO;1;1004;0.07;NAO
2018;DF;BRASÍLIA;Deputado Distrital;NILSON DA FEMEI;PROS;SUPLENTE;1;98;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;NILZA GOMES;PMN;SUPLENTE;1;372;0.03;NAO
2018;DF;BRASÍLIA;Deputado Distrital;NOEMI BARUZZI;PSDB;NÃO ELEITO;1;392;0.03;NAO
2018;DF;BRASÍLIA;Deputado Distrital;NÁGELA MARIA;PSDB;NÃO ELEITO;1;526;0.04;NAO
2018;DF;BRASÍLIA;Deputado Distrital;NÉLIO DOMINGUES;NOVO;SUPLENTE;1;783;0.06;NAO
2018;DF;BRASÍLIA;Deputado Distrital;NÚBIA LIMA;PRP;SUPLENTE;1;141;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;O FISCAL DE BRASÍLIA;PSDB;NÃO ELEITO;1;362;0.03;NAO
2018;DF;BRASÍLIA;Deputado Distrital;O PAPAI CHEGOU;DEM;NÃO ELEITO;1;179;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;OSVALDO RODRIGUES;PPS;NÃO ELEITO;1;146;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;OSVANILDO LOURENSO;PT;SUPLENTE;1;145;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;OSÉIAS RIBEIRO;PHS;SUPLENTE;1;8319;0.59;NAO
2018;DF;BRASÍLIA;Deputado Distrital;OZIEL PAZ;PODE;SUPLENTE;1;243;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PABLO VALENTE;PP;SUPLENTE;1;1516;0.11;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PAI RESENDE;PPL;NÃO ELEITO;1;17;0.0;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PALHAÇO LAMBY SAL;PMN;SUPLENTE;1;80;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PASTOR BERNARDO;PPL;NÃO ELEITO;1;89;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PASTOR DANIEL DE CASTRO;PSC;SUPLENTE;1;11510;0.81;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PASTOR JOÃO PAULO;PP;SUPLENTE;1;2748;0.19;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PASTORA MARIA TRINDADE;PSC;SUPLENTE;1;18;0.0;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PASTORA ROSE;PHS;SUPLENTE;1;135;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PASTORA WALL;PT;SUPLENTE;1;255;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PATRICIA AMADA ;NOVO;SUPLENTE;1;887;0.06;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PATRÍCIA GUIMARÃES;PDT;SUPLENTE;1;314;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PATRÍCIO;PDT;SUPLENTE;1;1482;0.1;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PAULA AIK;PRP;SUPLENTE;1;78;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PAULA ALVES PSICOPEDAGOGA;AVANTE;SUPLENTE;1;115;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PAULA BENETT;PSB;SUPLENTE;1;1259;0.09;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PAULINHO CARDOSO;PSL;NÃO ELEITO;1;694;0.05;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PAULINHO MADRUGADA;PRP;SUPLENTE;1;2372;0.17;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PAULO ALEGRIA;PHS;SUPLENTE;1;243;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PAULO BODÃO;PSD;SUPLENTE;1;185;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PAULO CORRÊA;MDB;SUPLENTE;1;136;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PAULO COSTA - PC;REDE;SUPLENTE;1;1708;0.12;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PAULO MARTINS;PRP;SUPLENTE;1;198;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PAULO MONTEIRO;PTB;SUPLENTE;1;380;0.03;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PAULO MOURA;PSC;SUPLENTE;1;1127;0.08;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PAULO PITOMBEIRA;PMB;NÃO ELEITO;1;117;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PAULO RENATO;PMB;NÃO ELEITO;1;233;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PAULO ROBERTO;PRB;SUPLENTE;1;523;0.04;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PAULO THIAGO CAVEIRA;PTC;SUPLENTE;1;3100;0.22;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PAULO TORRES VIP;PSC;SUPLENTE;1;784;0.06;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PEDIATRA FABIANA;PPS;NÃO ELEITO;1;2223;0.16;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PEDRO BARROS;PP;SUPLENTE;1;2075;0.15;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PEDRO IVO;PPS;NÃO ELEITO;1;6585;0.47;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PEDRO LEITE;PODE;SUPLENTE;1;6789;0.48;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PEDRO PAULO DO NOVO;NOVO;SUPLENTE;1;560;0.04;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PEDRO SILVA;PSC;SUPLENTE;1;58;0.0;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PEDRÃO;PPS;NÃO ELEITO;1;533;0.04;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PEPA;PSC;SUPLENTE;1;10048;0.71;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PEREIRA;PMB;NÃO ELEITO;1;745;0.05;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PH PAULO HENRIQUE;PTC;SUPLENTE;1;314;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PIRIGOSO;SOLIDARIEDADE;SUPLENTE;1;684;0.05;NAO
2018;DF;BRASÍLIA;Deputado Distrital;POLICARPO;PT;SUPLENTE;1;4592;0.32;NAO
2018;DF;BRASÍLIA;Deputado Distrital;POLICIAL FEDERAL HONORATO;PRP;SUPLENTE;1;2826;0.2;NAO
2018;DF;BRASÍLIA;Deputado Distrital;POLICIAL FEDERAL SANTIAGO;PTC;SUPLENTE;1;2466;0.17;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PR RONON PINHEIRO;PHS;SUPLENTE;1;166;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PR. ALESSANDRO MARTINS;PROS;SUPLENTE;1;170;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PR. CÉLIO SANTANA;AVANTE;SUPLENTE;1;62;0.0;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PROF ADEMILSOM;PMN;SUPLENTE;1;203;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PROF AUGUSTO FREIRE;PSL;NÃO ELEITO;1;1160;0.08;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PROF. DIEGO MATOS DA FERCAL;AVANTE;SUPLENTE;1;1353;0.1;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PROF. FELIPE LEITAO;PROS;SUPLENTE;1;2100;0.15;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PROF. FORLAND;PHS;SUPLENTE;1;3462;0.24;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PROF. IRAN LIMA;AVANTE;SUPLENTE;1;1375;0.1;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PROF. LÚCIO ROGÉRIO;PRB;SUPLENTE;1;629;0.04;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PROF. MARCOS FARIA;REDE;SUPLENTE;1;3190;0.23;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PROF. REGINA;MDB;SUPLENTE;1;309;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PROF. ROBERT MARQUES;PHS;SUPLENTE;1;1405;0.1;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PROF. SEVERINO CAJAZEIRAS;AVANTE;SUPLENTE;1;3309;0.23;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PROF. ÂNGELO ZANOLLY;PHS;SUPLENTE;1;1033;0.07;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PROF.MARIANO;PODE;SUPLENTE;1;802;0.06;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PROFESSOR AARON;PPS;NÃO ELEITO;1;908;0.06;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PROFESSOR CARLOS ARRUDA;PODE;SUPLENTE;1;212;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PROFESSOR CELSO;PSB;SUPLENTE;1;2832;0.2;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PROFESSOR DANIEL ARAÚJO;PP;SUPLENTE;1;662;0.05;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PROFESSOR DANIEL CREPALDI;PRB;SUPLENTE;1;1511;0.11;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PROFESSOR DAVI MOREIRA;PROS;SUPLENTE;1;340;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PROFESSOR EDGARD;PSC;SUPLENTE;1;1288;0.09;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PROFESSOR EDUARDO REZENDE;PP;SUPLENTE;1;1447;0.1;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PROFESSOR ELIAS;PC do B;SUPLENTE;1;2176;0.15;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PROFESSOR ELUÍDES AGAPITO;PP;SUPLENTE;1;759;0.05;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PROFESSOR FABIO LETICIO;PP;SUPLENTE;1;1574;0.11;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PROFESSOR FRANCELINO;PV;SUPLENTE;1;12862;0.91;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PROFESSOR FÁBIO SOUSA;PDT;SUPLENTE;1;7347;0.52;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PROFESSOR GLAUCO;PT;SUPLENTE;1;562;0.04;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PROFESSOR HERCULES  CEZAR;PTB;SUPLENTE;1;169;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PROFESSOR HÉRCULES;PP;SUPLENTE;1;2224;0.16;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PROFESSOR INALDO CONCURSEIRO;PRP;SUPLENTE;1;256;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PROFESSOR IVAN MORAES;DC;NÃO ELEITO;1;6345;0.45;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PROFESSOR JORDENES;PTB;SUPLENTE;1;7377;0.52;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PROFESSOR JUQUINHA;PRB;SUPLENTE;1;2219;0.16;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PROFESSOR LEONARDO MIRANDA;PATRI;NÃO ELEITO;1;1468;0.1;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PROFESSOR MANOEL MORAIS;PPS;NÃO ELEITO;1;852;0.06;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PROFESSOR NIVALDO;AVANTE;SUPLENTE;1;312;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PROFESSOR ORLANDO JÚNIOR;PP;SUPLENTE;1;3968;0.28;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PROFESSOR PEDRON;SOLIDARIEDADE;SUPLENTE;1;1096;0.08;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PROFESSOR RAUL;PRP;SUPLENTE;1;596;0.04;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PROFESSOR REGINALDO VERAS;PDT;ELEITO POR QP;1;27998;1.98;SIM
2018;DF;BRASÍLIA;Deputado Distrital;PROFESSOR ROBINSON PAIS;PSDB;NÃO ELEITO;1;590;0.04;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PROFESSOR RODRIGÃO;PATRI;NÃO ELEITO;1;4121;0.29;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PROFESSOR VASCO;PT;SUPLENTE;1;542;0.04;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PROFESSOR VIRGILIO GALVAO;PTB;SUPLENTE;1;464;0.03;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PROFESSOR WALTER;PATRI;NÃO ELEITO;1;717;0.05;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PROFESSORA CLÁUDIA COSTA;PP;SUPLENTE;1;709;0.05;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PROFESSORA DEUSINHA;PT;SUPLENTE;1;1147;0.08;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PROFESSORA ELICEUDA;PT;SUPLENTE;1;1624;0.11;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PROFESSORA ETEL;PSB;SUPLENTE;1;265;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PROFESSORA FRANCIS;PSB;SUPLENTE;1;1262;0.09;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PROFESSORA GLEIDE;PHS;SUPLENTE;1;120;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PROFESSORA GODOI;PROS;SUPLENTE;1;110;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PROFESSORA HELCIMAR;PSDB;NÃO ELEITO;1;111;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PROFESSORA JACIRA;PTB;SUPLENTE;1;359;0.03;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PROFESSORA LUCIA;PSL;NÃO ELEITO;1;461;0.03;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PROFESSORA MARIA ANTÔNIA;SOLIDARIEDADE;SUPLENTE;1;6477;0.46;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PROFESSORA SIHAMI;PTB;SUPLENTE;1;797;0.06;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PROFESSORA WALDETE;PATRI;NÃO ELEITO;1;232;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;PSICÓLOGA DOLORES FERREIRA;MDB;SUPLENTE;1;551;0.04;NAO
2018;DF;BRASÍLIA;Deputado Distrital;RAAD JR.;PSDB;NÃO ELEITO;1;3807;0.27;NAO
2018;DF;BRASÍLIA;Deputado Distrital;RACIB ELIAS TICLY;PMN;SUPLENTE;1;173;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;RAFAEL MOREIRA;AVANTE;SUPLENTE;1;894;0.06;NAO
2018;DF;BRASÍLIA;Deputado Distrital;RAFAEL PRUDENTE;MDB;ELEITO POR QP;1;26373;1.86;SIM
2018;DF;BRASÍLIA;Deputado Distrital;RAFAEL SILVA;PV;SUPLENTE;1;62;0.0;NAO
2018;DF;BRASÍLIA;Deputado Distrital;RAFAEL VASCONCELLOS;PPS;NÃO ELEITO;1;3563;0.25;NAO
2018;DF;BRASÍLIA;Deputado Distrital;RAIMUNDO ACQUACERRADO;PROS;SUPLENTE;1;870;0.06;NAO
2018;DF;BRASÍLIA;Deputado Distrital;RAIMUNDO CANUTO;REDE;SUPLENTE;1;345;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;RAIMUNDO RIBEIRO;MDB;SUPLENTE;1;5894;0.42;NAO
2018;DF;BRASÍLIA;Deputado Distrital;RAISSA ROSSITER;PSB;SUPLENTE;1;1104;0.08;NAO
2018;DF;BRASÍLIA;Deputado Distrital;RANGEL JACARÉ;PDT;SUPLENTE;1;801;0.06;NAO
2018;DF;BRASÍLIA;Deputado Distrital;RAPHAEL SEBBA;PSOL;SUPLENTE;1;4019;0.28;NAO
2018;DF;BRASÍLIA;Deputado Distrital;RAQUEL BOGÉA;PRB;SUPLENTE;1;247;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;RAY;PSB;SUPLENTE;1;522;0.04;NAO
2018;DF;BRASÍLIA;Deputado Distrital;RAY RUA BRASIL;PRP;SUPLENTE;1;679;0.05;NAO
2018;DF;BRASÍLIA;Deputado Distrital;REGINA LACERDA;PODE;SUPLENTE;1;1089;0.08;NAO
2018;DF;BRASÍLIA;Deputado Distrital;REGINA TOMÉ;PT;SUPLENTE;1;95;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;REGINALDO GOUVEIA;PSL;NÃO ELEITO;1;844;0.06;NAO
