ANO_ELEICAO;SG_UF;NM_MUNICIPIO;DS_CARGO;NM_VOTAVEL;SG_PARTIDO;DS_SIT_TOT_TURNO;NR_TURNO;QT_VOTOS;PCT_VOTOS;ELEITO
2018;DF;BRASÍLIA;Deputado Distrital;REGINALDO SARDINHA;AVANTE;ELEITO POR MÉDIA;1;6738;0.48;SIM
2018;DF;BRASÍLIA;Deputado Distrital;RENATA D AGUIAR;PP;SUPLENTE;1;3912;0.28;NAO
2018;DF;BRASÍLIA;Deputado Distrital;RENATA DINIZ;NOVO;SUPLENTE;1;814;0.06;NAO
2018;DF;BRASÍLIA;Deputado Distrital;RENATINHO;PP;SUPLENTE;1;474;0.03;NAO
2018;DF;BRASÍLIA;Deputado Distrital;RENILSON ROMA;AVANTE;SUPLENTE;1;4677;0.33;NAO
2018;DF;BRASÍLIA;Deputado Distrital;RENNEZÃO;PTB;SUPLENTE;1;1164;0.08;NAO
2018;DF;BRASÍLIA;Deputado Distrital;RICARDO BRANDAO;PTB;SUPLENTE;1;4725;0.33;NAO
2018;DF;BRASÍLIA;Deputado Distrital;RICARDO LUCAS;PC do B;SUPLENTE;1;3224;0.23;NAO
2018;DF;BRASÍLIA;Deputado Distrital;RICARDO NEGREIROS;PROS;SUPLENTE;1;119;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;RICARDO PAZ;PATRI;NÃO ELEITO;1;223;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;RICARDO TOBÉ;AVANTE;SUPLENTE;1;5080;0.36;NAO
2018;DF;BRASÍLIA;Deputado Distrital;RICARDO TROVAO;PR;SUPLENTE;1;102;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;RICARDO VALE;PT;SUPLENTE;1;7909;0.56;NAO
2018;DF;BRASÍLIA;Deputado Distrital;RICHARD BANHARA;PSDB;NÃO ELEITO;1;599;0.04;NAO
2018;DF;BRASÍLIA;Deputado Distrital;RICHARD BARROS;PSB;SUPLENTE;1;171;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;RICHARD DA SAÚDE;PMB;NÃO ELEITO;1;544;0.04;NAO
2018;DF;BRASÍLIA;Deputado Distrital;RICHARDE BRAGA;PSL;NÃO ELEITO;1;110;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;RISOMAR CARVALHO;PSD;SUPLENTE;1;8733;0.62;NAO
2018;DF;BRASÍLIA;Deputado Distrital;RITA ANDRADE;PSOL;SUPLENTE;1;830;0.06;NAO
2018;DF;BRASÍLIA;Deputado Distrital;RITA SIQUEIRA;PRTB;SUPLENTE;1;16;0.0;NAO
2018;DF;BRASÍLIA;Deputado Distrital;RIVANE;PODE;SUPLENTE;1;68;0.0;NAO
2018;DF;BRASÍLIA;Deputado Distrital;ROBERTA MONZINI;PPL;NÃO ELEITO;1;3831;0.27;NAO
2018;DF;BRASÍLIA;Deputado Distrital;ROBERTA VIANA;PR;SUPLENTE;1;284;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;ROBERTO AMIGO DE TODOS;PRB;SUPLENTE;1;1706;0.12;NAO
2018;DF;BRASÍLIA;Deputado Distrital;ROBERTO EUSTAQUIO;PR;SUPLENTE;1;109;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;ROBERTO RIBEIRO;NOVO;SUPLENTE;1;356;0.03;NAO
2018;DF;BRASÍLIA;Deputado Distrital;ROBÉRIO NEGREIROS;PSD;ELEITO POR QP;1;18819;1.33;SIM
2018;DF;BRASÍLIA;Deputado Distrital;RODRIGO BRITTO;PT;SUPLENTE;1;3479;0.25;NAO
2018;DF;BRASÍLIA;Deputado Distrital;RODRIGO DIAS;PSB;SUPLENTE;1;1993;0.14;NAO
2018;DF;BRASÍLIA;Deputado Distrital;RODRIGO MANDARIN;PPL;NÃO ELEITO;1;190;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;RODRIGO MARQUES;PSB;SUPLENTE;1;1502;0.11;NAO
2018;DF;BRASÍLIA;Deputado Distrital;RODRIGO PASSOS;PPL;NÃO ELEITO;1;62;0.0;NAO
2018;DF;BRASÍLIA;Deputado Distrital;RODRIGO SCARPA;PSDB;NÃO ELEITO;1;241;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;RODRIGO VIANA;PSC;SUPLENTE;1;148;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;ROGERIO VIEIRA;DC;NÃO ELEITO;1;982;0.07;NAO
2018;DF;BRASÍLIA;Deputado Distrital;ROGÉRIO MORRO DA CRUZ;AVANTE;SUPLENTE;1;5718;0.4;NAO
2018;DF;BRASÍLIA;Deputado Distrital;ROMAN DF;PSL;NÃO ELEITO;1;3964;0.28;NAO
2018;DF;BRASÍLIA;Deputado Distrital;ROMMEINE;DEM;NÃO ELEITO;1;1146;0.08;NAO
2018;DF;BRASÍLIA;Deputado Distrital;RONALD;MDB;SUPLENTE;1;1141;0.08;NAO
2018;DF;BRASÍLIA;Deputado Distrital;RONALDE LINS;PPL;NÃO ELEITO;1;279;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;RONALDO;DC;NÃO ELEITO;1;1564;0.11;NAO
2018;DF;BRASÍLIA;Deputado Distrital;RONALDO CAMELÔ;PMB;NÃO ELEITO;1;559;0.04;NAO
2018;DF;BRASÍLIA;Deputado Distrital;RONALDO CARMO;PT;SUPLENTE;1;58;0.0;NAO
2018;DF;BRASÍLIA;Deputado Distrital;RONEIDE PAIVA;PMB;NÃO ELEITO;1;111;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;ROOSEVELT VILELA;PSB;ELEITO POR QP;1;12257;0.87;SIM
2018;DF;BRASÍLIA;Deputado Distrital;ROSA MARTINS;PROS;SUPLENTE;1;218;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;ROSALICE;MDB;SUPLENTE;1;139;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;ROSALVO BRASILEIRO;PSB;SUPLENTE;1;240;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;ROSE SOUZA;PMN;SUPLENTE;1;98;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;ROSSI;PSDB;NÃO ELEITO;1;572;0.04;NAO
2018;DF;BRASÍLIA;Deputado Distrital;RUAN;MDB;SUPLENTE;1;294;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;RUBENS BIAS;PSOL;SUPLENTE;1;836;0.06;NAO
2018;DF;BRASÍLIA;Deputado Distrital;RUBÃO;PRB;SUPLENTE;1;273;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;RÔNEI CATADOR;PDT;SUPLENTE;1;340;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;SAIONARA CORTES;PHS;SUPLENTE;1;46;0.0;NAO
2018;DF;BRASÍLIA;Deputado Distrital;SALVE JORGE;PMB;NÃO ELEITO;1;10745;0.76;NAO
2018;DF;BRASÍLIA;Deputado Distrital;SAMARA BRITO;PROS;SUPLENTE;1;1729;0.12;NAO
2018;DF;BRASÍLIA;Deputado Distrital;SAMIO BANDEIRA;PATRI;NÃO ELEITO;1;111;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;SAMUEL LEANDRO;DEM;NÃO ELEITO;1;273;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;SAMUEL MUNIZ;PP;SUPLENTE;1;202;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;SANCHES;NOVO;SUPLENTE;1;314;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;SANDOVAL ALENCAR;PTC;SUPLENTE;1;514;0.04;NAO
2018;DF;BRASÍLIA;Deputado Distrital;SANDRA FARAJ;PR;SUPLENTE;1;8963;0.63;NAO
2018;DF;BRASÍLIA;Deputado Distrital;SANDRO BERGAMIM;PP;SUPLENTE;1;2242;0.16;NAO
2018;DF;BRASÍLIA;Deputado Distrital;SANTA ALVES;PC do B;SUPLENTE;1;319;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;SARGENTO ALZIRO NETO;PTB;SUPLENTE;1;469;0.03;NAO
2018;DF;BRASÍLIA;Deputado Distrital;SARGENTO MOACIR;PMN;SUPLENTE;1;376;0.03;NAO
2018;DF;BRASÍLIA;Deputado Distrital;SAULO COSTA;PSDB;NÃO ELEITO;1;364;0.03;NAO
2018;DF;BRASÍLIA;Deputado Distrital;SENA;PROS;SUPLENTE;1;338;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;SERGINHO DAMACENO;AVANTE;SUPLENTE;1;4749;0.34;NAO
2018;DF;BRASÍLIA;Deputado Distrital;SERGIO ANDRADE;PHS;SUPLENTE;1;919;0.06;NAO
2018;DF;BRASÍLIA;Deputado Distrital;SGT BONINA - VÉI DA 12;PMN;SUPLENTE;1;9456;0.67;NAO
2018;DF;BRASÍLIA;Deputado Distrital;SGT MARCUS VINICIUS;PHS;SUPLENTE;1;117;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;SGT PAULA;PHS;SUPLENTE;1;126;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;SGT. SIMÕES - TOTO LEGAL;AVANTE;SUPLENTE;1;983;0.07;NAO
2018;DF;BRASÍLIA;Deputado Distrital;SGT. WASHINGTON PATROCÍNIO;PRP;SUPLENTE;1;1009;0.07;NAO
2018;DF;BRASÍLIA;Deputado Distrital;SILVANA JAVED;PSL;NÃO ELEITO;1;98;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;SILVANA SANTOS;PMN;SUPLENTE;1;82;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;SILVANIA LEAL;PR;SUPLENTE;1;123;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;SIMONE CASTELO BRANCO;DEM;NÃO ELEITO;1;80;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;SIMONE DE JESUS;PSL;NÃO ELEITO;1;112;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;SIMONE MAGALHÃES;AVANTE;SUPLENTE;1;2390;0.17;NAO
2018;DF;BRASÍLIA;Deputado Distrital;SIMONE ROCHA;PROS;SUPLENTE;1;493;0.03;NAO
2018;DF;BRASÍLIA;Deputado Distrital;SIMONE SANTANA;PSB;SUPLENTE;1;135;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;SOCORRO COSTA;PRB;SUPLENTE;1;536;0.04;NAO
2018;DF;BRASÍLIA;Deputado Distrital;SOCORRO FERREIRA;MDB;SUPLENTE;1;278;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;SOLANGE CAMPOS;SOLIDARIEDADE;SUPLENTE;1;210;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;SOUZA;PRP;SUPLENTE;1;217;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;ST GERALDO ALVES;PTC;SUPLENTE;1;4732;0.33;NAO
2018;DF;BRASÍLIA;Deputado Distrital;ST MANOEL SOUZA GASÚ;PSB;SUPLENTE;1;934;0.07;NAO
2018;DF;BRASÍLIA;Deputado Distrital;STANLEY SALGADO;PTB;SUPLENTE;1;141;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;SUBTENENTE ANA PAULA;PHS;SUPLENTE;1;223;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;SUEIDE DO ICEP;PSB;SUPLENTE;1;2896;0.2;NAO
2018;DF;BRASÍLIA;Deputado Distrital;SUELEN AGUIAR;PATRI;NÃO ELEITO;1;15;0.0;NAO
2018;DF;BRASÍLIA;Deputado Distrital;SÉRGIO ZOGHBI;PTC;SUPLENTE;1;1645;0.12;NAO
2018;DF;BRASÍLIA;Deputado Distrital;SÔNIA LIMA;PHS;SUPLENTE;1;198;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;TABANEZ ;PROS;SUPLENTE;1;8078;0.57;NAO
2018;DF;BRASÍLIA;Deputado Distrital;TALES ALVES;PODE;SUPLENTE;1;893;0.06;NAO
2018;DF;BRASÍLIA;Deputado Distrital;TAMARA NAIZ;PC do B;SUPLENTE;1;585;0.04;NAO
2018;DF;BRASÍLIA;Deputado Distrital;TATHI NOLETO;PPS;NÃO ELEITO;1;509;0.04;NAO
2018;DF;BRASÍLIA;Deputado Distrital;TATI GOMES;PC do B;SUPLENTE;1;53;0.0;NAO
2018;DF;BRASÍLIA;Deputado Distrital;TATIANA REHBEIN;AVANTE;SUPLENTE;1;195;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;TATY CECILIANO;REDE;SUPLENTE;1;377;0.03;NAO
2018;DF;BRASÍLIA;Deputado Distrital;TELMA RUFINO;PROS;SUPLENTE;1;11715;0.83;NAO
2018;DF;BRASÍLIA;Deputado Distrital;TENENTE DAVI;PTC;SUPLENTE;1;1803;0.13;NAO
2018;DF;BRASÍLIA;Deputado Distrital;TEREZINHA SILVA;PTC;SUPLENTE;1;102;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;THAIS MACHADO;PHS;SUPLENTE;1;116;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;THAMIRIS FLORA;PC do B;SUPLENTE;1;333;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;THELMA MELLO;PT;SUPLENTE;1;480;0.03;NAO
2018;DF;BRASÍLIA;Deputado Distrital;THEODOMIRO LUSTOSA;PTB;SUPLENTE;1;126;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;THIAGO JARJOUR;PSB;SUPLENTE;1;7812;0.55;NAO
2018;DF;BRASÍLIA;Deputado Distrital;TIA JOANA;PSD;SUPLENTE;1;1235;0.09;NAO
2018;DF;BRASÍLIA;Deputado Distrital;TIA NAIR;AVANTE;SUPLENTE;1;4173;0.29;NAO
2018;DF;BRASÍLIA;Deputado Distrital;TIAGO LACERDA;PRB;SUPLENTE;1;341;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;TIANA FREIRE;PTB;SUPLENTE;1;133;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;TINA LOPES;PRP;SUPLENTE;1;24;0.0;NAO
2018;DF;BRASÍLIA;Deputado Distrital;TOM GUIMARÃES;PTC;SUPLENTE;1;598;0.04;NAO
2018;DF;BRASÍLIA;Deputado Distrital;TOMAZ;PATRI;NÃO ELEITO;1;2647;0.19;NAO
2018;DF;BRASÍLIA;Deputado Distrital;TONINHO DO PSOL;PSOL;SUPLENTE;1;3272;0.23;NAO
2018;DF;BRASÍLIA;Deputado Distrital;TONINHO MARATONISTA HOPE HOPE;PV;SUPLENTE;1;475;0.03;NAO
2018;DF;BRASÍLIA;Deputado Distrital;TRANQUILLINI;PRB;SUPLENTE;1;893;0.06;NAO
2018;DF;BRASÍLIA;Deputado Distrital;TÁCIO ROGÉRIO DOS RODOVIÁRIOS;AVANTE;SUPLENTE;1;647;0.05;NAO
2018;DF;BRASÍLIA;Deputado Distrital;TÂNIA ALVES CÔELHO;PSC;SUPLENTE;1;953;0.07;NAO
2018;DF;BRASÍLIA;Deputado Distrital;UDSON SOARES ;PR;SUPLENTE;1;487;0.03;NAO
2018;DF;BRASÍLIA;Deputado Distrital;UESLLEI ALMEIDA;PTC;SUPLENTE;1;213;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;ULISSES HIGINO;PV;SUPLENTE;1;311;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;ULISSIS LIMA;PROS;SUPLENTE;1;866;0.06;NAO
2018;DF;BRASÍLIA;Deputado Distrital;UZIAS MATOS;DEM;NÃO ELEITO;1;110;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;VAL SILVA RADIALISTA;PTC;SUPLENTE;1;198;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;VALDELINO BARCELOS;PP;ELEITO POR QP;1;9704;0.69;SIM
2018;DF;BRASÍLIA;Deputado Distrital;VALDEMAR FELIX;PR;SUPLENTE;1;132;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;VALDEMIR VIGILANTE;PR;SUPLENTE;1;591;0.04;NAO
2018;DF;BRASÍLIA;Deputado Distrital;VALERIA LINHARES;PSD;SUPLENTE;1;1904;0.13;NAO
2018;DF;BRASÍLIA;Deputado Distrital;VALÉRIO BANDA MARANATHA;PSC;SUPLENTE;1;5685;0.4;NAO
2018;DF;BRASÍLIA;Deputado Distrital;VAN OLIVEIRA;PRP;SUPLENTE;1;921;0.07;NAO
2018;DF;BRASÍLIA;Deputado Distrital;VANDA LAGO;PTC;SUPLENTE;1;224;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;VANDER LOPES;MDB;SUPLENTE;1;323;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;VANESSA GOUVEA;PSL;NÃO ELEITO;1;338;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;VANESSA VANONY;PSC;SUPLENTE;1;552;0.04;NAO
2018;DF;BRASÍLIA;Deputado Distrital;VANIA COELHO;PROS;SUPLENTE;1;278;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;VAVA GARÇOM;PSD;SUPLENTE;1;168;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;VAVÁ É LEGAL FRENTISTA;PTC;SUPLENTE;1;487;0.03;NAO
2018;DF;BRASÍLIA;Deputado Distrital;VENCESLAU GUIMARAES;PROS;SUPLENTE;1;690;0.05;NAO
2018;DF;BRASÍLIA;Deputado Distrital;VENÊ;PPS;NÃO ELEITO;1;106;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;VERA SEVERINO;PTB;SUPLENTE;1;295;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;VICEMAR MEDEIROS;PTC;SUPLENTE;1;889;0.06;NAO
2018;DF;BRASÍLIA;Deputado Distrital;VICTOR OKUBO;PRP;SUPLENTE;1;906;0.06;NAO
2018;DF;BRASÍLIA;Deputado Distrital;VIGILANTE SURICATA;PDT;SUPLENTE;1;113;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;VINICIUS;DC;NÃO ELEITO;1;310;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;VINÓLIA PORTUGAL;MDB;SUPLENTE;1;122;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;VIRGÍLIO NETO;PSB;SUPLENTE;1;5016;0.35;NAO
2018;DF;BRASÍLIA;Deputado Distrital;VIRIDIANO BRITO;PT;SUPLENTE;1;912;0.06;NAO
2018;DF;BRASÍLIA;Deputado Distrital;VIVIANE;PODE;SUPLENTE;1;24;0.0;NAO
2018;DF;BRASÍLIA;Deputado Distrital;VÂNIA GURGEL;PP;SUPLENTE;1;4854;0.34;NAO
2018;DF;BRASÍLIA;Deputado Distrital;VÍTOR AQUINO;NOVO;SUPLENTE;1;412;0.03;NAO
2018;DF;BRASÍLIA;Deputado Distrital;WALDIR CORDEIRO;REDE;SUPLENTE;1;6039;0.43;NAO
2018;DF;BRASÍLIA;Deputado Distrital;WALTER MARCELO;DEM;NÃO ELEITO;1;795;0.06;NAO
2018;DF;BRASÍLIA;Deputado Distrital;WANDER MACIEL;PT;SUPLENTE;1;419;0.03;NAO
2018;DF;BRASÍLIA;Deputado Distrital;WASHINGTON LÍDER COMUNITÁRIO;SOLIDARIEDADE;SUPLENTE;1;2064;0.15;NAO
2018;DF;BRASÍLIA;Deputado Distrital;WASHINGTON MESQUITA;PTB;SUPLENTE;1;6706;0.47;NAO
2018;DF;BRASÍLIA;Deputado Distrital;WASHINGTON SILVA;PHS;SUPLENTE;1;219;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;WELLINGTON LUIZ;MDB;SUPLENTE;1;11663;0.82;NAO
2018;DF;BRASÍLIA;Deputado Distrital;WELTON JOSÉ;PATRI;NÃO ELEITO;1;60;0.0;NAO
2018;DF;BRASÍLIA;Deputado Distrital;WESLEY MOURA;DC;NÃO ELEITO;1;1901;0.13;NAO
2018;DF;BRASÍLIA;Deputado Distrital;WILKERSON FERREIRA;AVANTE;SUPLENTE;1;244;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;WILLIAN VINIL;MDB;SUPLENTE;1;167;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;WILSON GONÇALVES;SOLIDARIEDADE;SUPLENTE;1;189;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;WILSON MENDES;PRTB;SUPLENTE;1;195;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;WILTON BICA;MDB;SUPLENTE;1;377;0.03;NAO
2018;DF;BRASÍLIA;Deputado Distrital;WINSTON;PRP;SUPLENTE;1;5400;0.38;NAO
2018;DF;BRASÍLIA;Deputado Distrital;WINSTON COSTA;PR;SUPLENTE;1;85;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;WOLVERINE;PPL;NÃO ELEITO;1;482;0.03;NAO
2018;DF;BRASÍLIA;Deputado Distrital;WUNILBERTO MELO;AVANTE;SUPLENTE;1;178;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;YURI MAIA;PPS;NÃO ELEITO;1;674;0.05;NAO
2018;DF;BRASÍLIA;Deputado Distrital;ZAQUEU BRAGA;PSOL;SUPLENTE;1;1225;0.09;NAO
2018;DF;BRASÍLIA;Deputado Distrital;ZENON LUZ;MDB;SUPLENTE;1;284;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;ZEZINHO;PATRI;NÃO ELEITO;1;234;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;ZILLER;PSB;SUPLENTE;1;8317;0.59;NAO
2018;DF;BRASÍLIA;Deputado Distrital;ZITO MOURÃO;PPL;NÃO ELEITO;1;139;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;ZUILA;PTB;SUPLENTE;1;277;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;ZÉ BIDOLA;PSD;SUPLENTE;1;141;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;ZÉ NILTON;PRB;SUPLENTE;1;1092;0.08;NAO
2018;DF;BRASÍLIA;Deputado Distrital;ZÉ WILSON;MDB;SUPLENTE;1;270;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;É DANIEL E PRONTO;PPS;NÃO ELEITO;1;1131;0.08;NAO
